rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
137,"spotify:track:2hLXUbsOU9cDb9RFva9FYr","Mora, JHAYCO","MEMORIAS","Rimas Entertainment LLC",78,160,9,"286642"
138,"spotify:track:4SSbtLDkepeOHAckM1FCBP","El Alfa, Noriel, Trueno","Los Aparatos","EL JEFE RECORDS LLC",74,131,10,"286362"
139,"spotify:track:71wFwRo8xGc4lrcyKwsvba","Bad Bunny, Tainy","Callaita","Rimas Entertainment LLC",1,148,170,"285348"
140,"spotify:track:0G2zPzWqVjR68iNPmx2TBe","Mora, Bad Bunny, Sech","Volando - Remix","Rimas Entertainment LLC",3,149,66,"285203"
141,"spotify:track:2V1gkU11cDoJJHmDUYGbTG","Nickoog Clk","Por Ella","Nickoog CLK under exclusive license to UnitedMasters LLC",89,139,15,"282501"
142,"spotify:track:7o2CTH4ctstm8TNelqjb51","Guns N' Roses","Sweet Child O' Mine","Guns N Roses P&D",142,151,29,"279944"
143,"spotify:track:71iAechwVKGu26pahzFL0k","Morat","Cuando Nadie Ve","Universal Music Spain S.L.",43,-1,64,"279747"
144,"spotify:track:1UdzJEpgJxtuXAlCOvD4S0","Danny Ocean","Fuera del mercado","Atlantic Records",22,142,31,"278675"
145,"spotify:track:5kVZxyMY1gfdCLiChsfjn1","Bad Bunny","Yo No Soy Celoso","Rimas Entertainment LLC",15,136,23,"277572"
146,"spotify:track:4scwMEdlKi8qWJzzyDB8Z3","Morat, Juanes","506","Universal Music Spain S.L.",86,192,5,"275279"
147,"spotify:track:2uflssWlCaJ6CbTMOsUpNI","Bad Bunny","Aguacero","Rimas Entertainment LLC",25,138,23,"275196"
148,"spotify:track:5clFSlfkCRlhnH1cAQjSBi","De La Ghetto, Randy","Sensacion Del Bloque","UME - Global Clearing House",148,176,58,"270371"
149,"spotify:track:5zwwW9Oq7ubSxoCGyW1nbY","BLACKPINK","Pink Venom","YG Entertainment/Interscope Records",47,123,8,"269607"
150,"spotify:track:75JFxkI2RXiU7L9VXzMkle","Coldplay","The Scientist","Parlophone Records Limited",61,111,76,"269411"
151,"spotify:track:0E0DRHf5PfMeor0ZCwB3oT","Bad Bunny, The Marías","Otro Atardecer","Rimas Entertainment LLC",28,156,23,"267962"
152,"spotify:track:4R8BJggjosTswLxtkw8V7P","JHAYCO, J Balvin, Bad Bunny","No Me Conoce - Remix","N&E Entertainment LLC",2,163,176,"267647"
153,"spotify:track:2NMjggapJcXXM7WccGEBUO","Bad Bunny","Enséñame a Bailar","Rimas Entertainment LLC",26,150,23,"267287"
154,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",150,174,7,"267237"
155,"spotify:track:3HSVuIkPGY4rdtifvEU3xz","Young Cister","Casi Amor De Verano","Sony Music Entertainment Chile S.A",5,144,41,"266606"
