rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
85,"spotify:track:69vlMrzHwATKzupwNcUPyK","Bad Bunny, Daddy Yankee","La Santa","Rimas Entertainment LLC",3,77,65,"278148"
86,"spotify:track:2E5AxSvxrnRsaExLe1aaXI","Micro TDH, Myke Towers","EL TREN","WEA Latina",86,87,3,"276807"
87,"spotify:track:4G3PTss3mU33Tau7t4KbwE","Rauw Alejandro, Camilo","Tattoo - Remix with Camilo","Sony Music Latin/Duars Entertainment",3,83,46,"273488"
88,"spotify:track:35UUpTmrcFXNIVIN26ujXl","Sech, Daddy Yankee, J Balvin, ROSALÍA, Farruko","Relación - Remix","Rich Music",3,81,38,"271870"
89,"spotify:track:5iF33sXejXwfTuidVHMll0","Carlos Vives, Ricky Martin","Canción Bonita","Sony Music Latin",89,95,6,"269421"
90,"spotify:track:0kRU83ecI57Iw1kPTeUwK5","Manuel Turizo, Maluma","Amor en Coma","Sony Music Latin/La Industria",85,85,7,"268253"
91,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",51,86,54,"267652"
92,"spotify:track:37BZB0z9T8Xu7U3e65qxFy","The Weeknd, Ariana Grande","Save Your Tears (with Ariana Grande) (Remix)","Republic Records",50,74,5,"266057"
93,"spotify:track:5ddFjrPG8NgQQ6xlOQIVd2","C. Tangana, Niño de Elche, La Húngara","Tú Me Dejaste De Querer","Sony Music Entertainment",29,93,29,"265941"
94,"spotify:track:6eJByXrWWVrFK9nxmBZryt","Pailita, Marcianeke","Dimelo Ma","2024 Rimas Entertainment México S.A. de C.V",94,136,3,"261361"
95,"spotify:track:2Q7KYjCv7XaLc0KRGY9m50","Jeeiph","Bonita","Universal Music Latino/UMLE",72,100,31,"260949"
96,"spotify:track:3lCbsHaN1wCxyDzcNN2x4N","Migrantes, Alico","Si Me Tomo Una Cerveza","LEB Records",16,57,27,"260623"
97,"spotify:track:6fmQjRuo7XvRFCK2qex5hQ","Jerry Di","Mi Cuarto","Nacho",10,102,42,"259499"
98,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",5,89,100,"259293"
99,"spotify:track:2TOzTqQXNmR2zDJXihjZ2e","Olivia Rodrigo","enough for you","Olivia Rodrigo PS",99,-1,1,"259132"
100,"spotify:track:5JCoSi02qi3jJeHdZXMmR8","Olivia Rodrigo","favorite crime","Olivia Rodrigo PS",100,-1,1,"258763"
101,"spotify:track:7meQTf97i7gyAzeHTLIytv","Nio Garcia, Rauw Alejandro, Lenny Tavárez, Myke Towers, Casper Magico, Darell","Mírame - Remix","Flow La Movie, Inc.",18,91,82,"257382"
102,"spotify:track:3FhiU60cxfN2j4jRy5Y40w","Cauty, Lenny Tavarez, Jay Wheeler, Noriel, Alex Rose","Lloras - Remix","eOne Music",78,101,46,"255986"
103,"spotify:track:00szcRmgqJGtqrfIUYkM1h","Piso 21, Maluma","Más De La Una","WM Mexico",61,106,25,"254599"
104,"spotify:track:5KFHrrBMyGj5MhVbZMM3ts","J Balvin","Tu Veneno","Sueños Globales, LLC",45,97,10,"252106"
105,"spotify:track:1v1oIWf2Xgh54kIWuKsDf6","AURORA","Runaway","Decca (UMO)",58,80,8,"250719"
106,"spotify:track:3EfqlNLh9HHLh8YkmezU5h","Rauw Alejandro, Wisin","Una Noche","Duars Entertainment, Corp.",106,131,9,"250062"
107,"spotify:track:6dyUkkcyYuDiHOwIRXYOJm","Wisin, Yandel, Farruko, Jon Z, Don Chezina, Chencho Corleone, Myke Towers","3G (feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers) - Remix","Sony Music Latin",60,84,18,"249793"
108,"spotify:track:2MaYHbpwybBOm9CrDBfChl","Manuel Turizo, Justin Quiles, Dalex","Cosas Malas","Sony Music Latin/La Industria",69,110,7,"244932"
109,"spotify:track:4nTduFjaTmGysc9WKNuCcs","Camilo","Vida de Rico","Sony Music Latin",8,94,36,"244344"
110,"spotify:track:5H6SZcjJzBNsB2VzKW2Ivd","Ozuna","Tiempo","Aura Music Corp.",85,98,3,"244337"
111,"spotify:track:4r9jkMEnArtWGH2rL2FZl0","Bad Bunny","A Tu Merced","Rimas Entertainment LLC",10,96,65,"243861"
112,"spotify:track:0JAZWvvqttGFm4UMDsPQXC","Ozuna, Camilo","Despeinada","Aura Music Corp.",11,105,38,"239644"
113,"spotify:track:4R8BJggjosTswLxtkw8V7P","JHAYCO, J Balvin, Bad Bunny","No Me Conoce - Remix","N&E Entertainment LLC",2,103,106,"239449"
114,"spotify:track:33IHBjSXpamVSajAQ3wSER","Paloma Mami","Religiosa","Sony Music Latin",22,82,14,"239071"
115,"spotify:track:3dEtfTtCXWW7N8WQ9FD29z","Lyanno, Rauw Alejandro, Lenny Tavárez, Maria Becerra","En Tu Cuerpo - Remix","Rimas Entertainment LLC",56,108,38,"238450"
116,"spotify:track:4wcBRRpIfesgcyUtis7PEg","Olivia Rodrigo","1 step forward, 3 steps back","Olivia Rodrigo PS",116,-1,1,"238104"
117,"spotify:track:2KTCXvWUbqfiinbFe7PJKP","NATTI NATASHA, Cazzu, FARIANA, La Duraca","Las Nenas (feat. La Duraca)","Sony Music Latin",94,99,11,"237482"
118,"spotify:track:0MMyJUC3WNnFS1lit5pTjk","Olivia Rodrigo","jealousy, jealousy","Olivia Rodrigo PS",118,-1,1,"236486"
119,"spotify:track:74UFJflGMdA46TltO7XPSB","KHEA, Maria Becerra","Te Necesito","Young Flex - Khea",76,76,2,"235193"
120,"spotify:track:5J7teKIJGtqVypgYI6sqXj","Bad Bunny, Mora","Una Vez","Rimas Entertainment LLC",17,109,65,"232778"
121,"spotify:track:5wFI6bHnr4bwwnQGnADRHG","JC Reyes, Camin","34 Amor y Mafia","JC Reyes",104,115,9,"232457"
122,"spotify:track:7I8L3vYCLThw2FDrE6LuzE","Rusherking, KHEA, Duki, Maria Becerra, LIT killah, Tiago PZK","Además de Mí - Remix","Rusherking",26,104,12,"231294"
123,"spotify:track:3GtnId3Cm1Xa6joCj08nzW","Justin Quiles","Jeans","WEA Latina",5,114,41,"230064"
124,"spotify:track:6bvfJf4KjonPMuPfGfy3S2","Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka","La Jeepeta - Remix","Flow La Movie, Inc.",1,107,57,"227772"
125,"spotify:track:2n7ohqg1s68ToAHh4u9mcW","Bad Bunny","Vete","Rimas Entertainment LLC",2,113,79,"226611"
126,"spotify:track:1beTDCe7sT7fzm8WIKXicz","KAROL G","Ay, DiOs Mío!","UMLE - Latino",3,117,46,"226277"
127,"spotify:track:3wrBFPDRyIGyGXxGSc970M","Brytiago, Jay Wheeler","Desnudarte","Duars Entertainment f/s/o Brytiago",54,119,24,"222023"
128,"spotify:track:3YAnNBdk0uHyakXXzMbNJq","Camilo","Millones","Sony Music Latin",109,112,9,"219520"
129,"spotify:track:35wvL50xvKpCHEJPxLOLPI","Bad Bunny","Si Estuviésemos Juntos","Rimas Entertainment LLC",14,121,127,"218537"
130,"spotify:track:2DEZmgHKAvm41k4J3R2E9Y","Bad Bunny, Jowell & Randy, Ñengo Flow","Safaera","Rimas Entertainment LLC",1,118,65,"217247"
131,"spotify:track:66S2z95FN3nUAr9S1gUIsp","Boza","Ella","Sony Music Latin",131,140,4,"216002"
132,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",59,120,20,"215143"
133,"spotify:track:5stPVcRqb4qixbafP9e8lt","Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","Hola - Remix","Rich Music",2,122,82,"214768"
134,"spotify:track:26QApq0cuO9brJigr0C0W4","Bad Bunny","HACIENDO QUE ME AMAS","Rimas Entertainment LLC",5,127,26,"214622"
135,"spotify:track:0dKg2vGC1hFqcK5LGTaKzX","KAROL G, Nicki Minaj","Tusa","UMLE - Latino",1,126,81,"213683"
136,"spotify:track:5bQ9rtAfOUbPmuxjPK8zDp","Rauw Alejandro","Perreo Pesau'","Sony Music Latin/Duars Entertainment",104,132,24,"210154"
137,"spotify:track:6NfrH0ANGmgBXyxgV2PeXt","Bad Bunny","La Difícil","Rimas Entertainment LLC",2,123,65,"209448"
138,"spotify:track:59rjsHYxdxeUG6gd43Emzs","Lunay, Anitta","TODO O NADA","La Familia",138,-1,1,"208004"
139,"spotify:track:33xXoj49p8LSUqIsRPxFOO","Simon la Letra, Pablo Chill-E","Bloqueame","GGF",62,124,14,"206943"
140,"spotify:track:06s3QtMJVXw1AJX3UfvZG1","Anuel AA, Bad Bunny","Hasta Que Dios Diga","2020 Real Hasta La Muerte, LLC",1,128,52,"206200"
141,"spotify:track:7D93pJcwymzaZx8WgBo2zG","Rauw Alejandro","Algo Mágico","Sony Music Latin/Duars Entertainment",105,154,20,"205353"
142,"spotify:track:2TH65lNHgvLxCKXM3apjxI","Bad Bunny, Tainy","Callaita","Rimas Entertainment LLC",1,135,104,"202347"
143,"spotify:track:4QmL5s4KnF8YVm2SN3z0dx","Ak4:20","Hipócritas","Ak4:20",59,125,5,"202298"
144,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",100,145,78,"201926"
145,"spotify:track:39LLxExYz6ewLAcYrzQQyP","Dua Lipa","Levitating","Warner Records",130,130,8,"201461"
146,"spotify:track:38RIEav39FGi86jppxO0du","Bad Bunny, Sech","Ignorantes","Rimas Entertainment LLC",1,129,67,"201410"
147,"spotify:track:6ifUES3keWjwXgae8pXI3o","Danny Ocean","Me Rehúso","Atlantic Records",1,139,216,"201122"
148,"spotify:track:0s3EXMb8Wk2u46Fuhk3O2e","Marcianeke","Que Sera","1607751 Records DK",148,163,2,"201019"
149,"spotify:track:1zejeOnykpCoyVSit6Bwp3","Olivia Rodrigo","hope ur ok","Olivia Rodrigo PS",149,-1,1,"199706"
150,"spotify:track:0iWxrdjwEGOrTC9AszgAJk","Jay Wheeler","Viendo el Techo","Linked Music / Dynamic Records / EMPIRE",64,88,7,"199249"
151,"spotify:track:7BoobGhD4x5K96Me0hqC8Q","Bella Poarch","Build a Bitch","Warner Records",151,-1,1,"197006"
152,"spotify:track:3ke6it1vTmHtz2ApcIVUz5","Bizarrap, Snow Tha Product","Snow Tha Product: Bzrp Music Sessions, Vol. 39","DALE PLAY Records",62,116,4,"190496"
153,"spotify:track:1J14CdDAvBTE1AJYUOwl6C","Duncan Laurence","Arcade","Universal Music, a division of Universal International Music BV",110,146,10,"190491"
154,"spotify:track:26w9NTiE9NGjW1ZvIOd1So","Bad Bunny","BOOKER T","Rimas Entertainment LLC",14,137,26,"188931"
155,"spotify:track:27uAea0qcUz3a7jKnAT7KG","Santaferia","Algún Día Volverás","Santaferia",39,149,149,"188755"
156,"spotify:track:017PF4Q3l4DBUiWoXk4OWT","Dua Lipa","Break My Heart","Warner Records",53,143,61,"187432"
157,"spotify:track:4A9u8OrzFYbxdjiydkNdUi","Papu DJ, L-Gante","L-Gante: RKT SESSIONS #1","PAPU DJ",100,141,14,"185088"
158,"spotify:track:3f2K8tmTI3mHzojNYqae4h","Lunay, Bryant Myers, Zion","OTRA NO","La Familia",158,-1,1,"184649"
159,"spotify:track:7gwwt1IaAWwmB7af0AcuBM","Harry Nach","Tak Tiki Tak","Sony Music Entertainment Chile S.A",7,151,71,"183769"
160,"spotify:track:1Hs0fpydWBjawdgCocPaC7","Lyanno, Rauw Alejandro","Poderosa","Rimas Entertainment LLC",96,160,9,"182970"
161,"spotify:track:41wtwzCZkXwpnakmwJ239F","Bad Bunny","Si Veo a Tu Mamá","Rimas Entertainment LLC",4,150,65,"182430"
162,"spotify:track:73O30uMI7n6DuzBmbtO7kC","Anuel AA, Ozuna","Antes","Real Hasta La Muerte LLC & Aura Music Corp.",8,142,18,"181521"
163,"spotify:track:6G4U9avyBNEfP0fAIduev3","Aventura, Don Omar","Ella Y Yo - Featuring Don Omar","Premium Latin Music",138,158,96,"180986"
164,"spotify:track:0MT6qJd7wKlWjH7tP7oWHi","KAROL G","EL BARCO","UMLE - Latino",64,152,9,"178454"
165,"spotify:track:5RmSunLqeDqNWww8LWhAiK","KHEA, Duki","WACHA","Young Flex - Khea",45,134,8,"178091"
166,"spotify:track:2CdTLdDjwZdVcm0bresVWx","J Balvin, Khalid","Otra Noche Sin Ti","Sueños Globales, LLC",91,144,7,"177810"
167,"spotify:track:50MM1jSSqo8LndyiLsCO92","Drago200, Pablo Chill-E, Ak4:20","No Está Interesada","Nabru Records LLC",86,155,33,"177422"
168,"spotify:track:69Ej1xrGjOcHvIMtMKxK0G","Don Omar","Dile","UMLE - Machete",152,175,37,"176364"
169,"spotify:track:13Tbv4nflNxg9kYBIbJnd9","Rauw Alejandro","Dile a El","Sony Music Latin/Duars Entertainment",79,177,27,"176177"
170,"spotify:track:17HiLsDKo2qryCfpt5Tfh5","Polimá Westcoast, KHEA","VLONE","Sony Music Entertainment Chile S.A",170,-1,1,"174695"
171,"spotify:track:2fpKvUg9hxiKAOLuwfEdlJ","Foreign Teck, Justin Quiles, Jay Wheeler, Bryant Myers, Eladio Carrion, Tory Lanez","Conexión","WK Records",143,161,4,"174411"
172,"spotify:track:6KEb17S00Inf0v1qYDgUAj","Duki, Bizarrap","Malbec","SSJ Records / DALE PLAY Records",116,148,5,"173276"
173,"spotify:track:5mROvpdGeu1vSbZhZoay5O","Andy Rivera","Alguien Más","Andy Rivera",173,-1,1,"173059"
174,"spotify:track:0pAdxHHViL8JbBkCN6nfvq","Arte Elegante","Rompiendo las Cadenas","Arte Elegante",165,165,2,"172741"
175,"spotify:track:161DnLWsx1i3u1JT05lzqU","Bruno Mars","Talking to the Moon","Atlantic Records",135,157,8,"172543"
176,"spotify:track:4fzD055EHKfFzbIkfIF89x","Amenazzy, Jay Wheeler","Salió","Rimas Entertainment LLC",176,-1,1,"171589"
177,"spotify:track:67jvGGbJmOmVonlyX3mNkV","Ozuna, KAROL G, Myke Towers","Caramelo - Remix","Aura Music Corp.",11,159,41,"170493"
178,"spotify:track:3jjujdWJ72nww5eGnfs2E7","Harry Styles","Adore You","Columbia",88,164,66,"170105"
179,"spotify:track:60ynsPSSKe6O3sfwRnIBRf","Doja Cat","Streets","Kemosabe Records/RCA Records",84,147,18,"169517"
180,"spotify:track:47ZS1OjnJpJVfGN9yHXfMn","Alex Rose, Rauw Alejandro, Lenny Tavárez, Cazzu, Lyanno","Toda (Remix)","Los Oídos Fresh",9,162,82,"169339"
181,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",4,167,85,"169152"
