rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
68,"spotify:track:7dSZ6zGTQx66c2GF91xCrb","KAROL G","PROVENZA","BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO",8,65,41,"527960"
69,"spotify:track:4EQOGfssbSpTlV6EZRtrSv","Myke Towers, Daddy Yankee","ULALA (OOH LA LA)","WEA Latina",69,78,10,"522843"
70,"spotify:track:2rurDawMfoKP4uHyb2kJBt","Shakira, Rauw Alejandro","Te Felicito","Sony Music Latin",10,57,41,"519710"
71,"spotify:track:1ga4PztXOIw1yBbdUt2X8v","KAROL G, Maldy","GATÚBELA","BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO",16,71,23,"519025"
72,"spotify:track:3JUpnvc3AEe7elz8YkgV3M","Cris Mj, Blessd","Gucci en Paris","Sonar LLC.",39,67,10,"513641"
73,"spotify:track:1iatbSLJGSR9wYz3knoCF2","Martinwhite, Erreflexx","V16","2022 Martinwhite",9,77,28,"508228"
74,"spotify:track:0ktXF7rBzj9s8DplD4Q6wc","Cris Mj, Fran C","Bellakera","Sonar LLC.",33,70,20,"501840"
75,"spotify:track:6mmPpaltUZK7xjNlBPQQ0p","Rauw Alejandro, Chencho Corleone","Desesperados","Sony Music Latin/Duars Entertainment",2,69,60,"495738"
76,"spotify:track:2HUQkg5zLJzzwCEcEA3qlv","Paloma Mami, Pailita, El Jordan 23","SíNTOMAS DE SOLTERA","Sony Music Latin",22,63,8,"488993"
77,"spotify:track:4yG3Pgc8McT71M6jwRE9Hf","Standly","Panamera","Standly",17,73,42,"477872"
78,"spotify:track:7tSXVEIJnDJvPCw1iWTuR6","Young Cister, Polimá Westcoast","SAMURAI","Sony Music Entertainment Chile S.A",51,74,7,"477242"
79,"spotify:track:5yNlgsdQ7LsysOVhxYn5yk","Jairo Vera","Tarima","Jairo Vera",63,76,28,"467690"
80,"spotify:track:3E8xyYdIPpiH2wNEozE68I","Standly","Pégate","Standly",1,92,57,"456142"
81,"spotify:track:62gh30MVB1SeMdwcLc0JSy","Cris Mj","Mi Facha","Sonar LLC.",81,-1,1,"451762"
82,"spotify:track:1DxEbt6OSbrkRthk6pjZue","LiL CaKe, Migrantes, Nico Valdi","MERCHO","Sony Music Argentina",82,-1,1,"448426"
83,"spotify:track:5r7eJOBw5Yqik0efMbC3Eq","Gino Mella, Jairo Vera","Mujeriego","WM Chile",77,87,8,"442872"
84,"spotify:track:4lLl2TEcaKFcP6m9Xzx3rI","Pailita, Cris Mj, Big Cvyu","Dime Tú","2024 Rimas Entertainment México S.A. de C.V",4,98,51,"428350"
85,"spotify:track:5NxhMcHSVY3Z7ykWxZf3aj","JHAYCO, Feid, Sech","En La De Ella","N&E Entertainment LLC",32,80,15,"427391"
86,"spotify:track:2M5E0vbB12alQ32iV8LKJI","Julianno Sosa, Ñengo Flow, King Savagge, Ryan Castro","Cochinae (Remix)","SosaMafia Records",59,59,2,"424910"
87,"spotify:track:69Ej1xrGjOcHvIMtMKxK0G","Don Omar","Dile","UMLE - Machete",72,85,115,"422716"
88,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",84,84,20,"422018"
89,"spotify:track:2JPLbjOn0wPCngEot2STUS","Bad Bunny","Yonaguni","Rimas Entertainment LLC",1,86,87,"415918"
90,"spotify:track:1sbNEFiURUYfy024cJX8JG","Feid","Ferxxo 100","UMLE - Latino",65,82,35,"413799"
91,"spotify:track:2SiAcexM2p1yX6joESbehd","ROSALÍA","LLYLM","Columbia",91,-1,1,"413120"
92,"spotify:track:0OTNHGKcqQbk51bOYe462Y","Polimá Westcoast, Pailita","ULTRA SOLO","Sony Music Entertainment Chile S.A",1,93,51,"402833"
93,"spotify:track:35ywixbXivTHRfXKD2Q59K","Grupo Zúmbale Primo","Cinco Días","MOJO MUSICA",93,121,7,"401565"
94,"spotify:track:5qP24CrDI0rmY5zwRvUfzU","Quevedo","AHORA QUÉ","Quevedo",68,68,2,"396463"
95,"spotify:track:1797zYiX4cKosMH836X9Gt","Bad Bunny, Tony Dize","La Corriente","Rimas Entertainment LLC",11,81,39,"394678"
96,"spotify:track:2UYtWANJ9fcDqO62Qrb8KP","ITHAN NY, Gino Mella, King Savagge, Best","Cariñosita","ITHAN NY",96,103,2,"392196"
97,"spotify:track:3eUR4NZa2hc8ZulyFYdCv8","Piso 21, Manuel Turizo","Los Cachos","WM Mexico",66,95,29,"389461"
98,"spotify:track:5hMadRUTp4S3ewaJIaI7Qo","Santaferia","EL Gil De Tu Ex","Santaferia",28,120,261,"387033"
99,"spotify:track:6QxjQa0Kdf7a1oRrGCQqEX","Brytiago, Polimá Westcoast","S.O.S.","Business Music, bajo licencia exclusiva a ONErpm",23,102,27,"384029"
100,"spotify:track:52KBZ4VX389Dc9J2gaqmSO","Young Cister, Nicki Nicole, Alvaro Diaz","LA TERAPIA REMIX","Sony Music Entertainment Chile S.A",30,88,12,"383569"
101,"spotify:track:1mLUyF6HVVFRDUYNHzAfCi","Tunechikidd, Jere Klein","Hasta Mañana","Tunechikidd",101,106,2,"377663"
102,"spotify:track:4ilZV1WNjL7IxwE81OnaRY","Bellakath","Gatita","La Mafia del Perreo",55,89,9,"376796"
103,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",11,104,75,"376245"
104,"spotify:track:5qCMJTlteDY9BBpmoQnP0l","Jairo Vera","Mirador","Jairo Vera",102,113,32,"368122"
105,"spotify:track:0otoSS2m3QjbDLzsHMobgK","Justin Quiles, Myke Towers","Whiskey y Coco","WEA Latina",105,128,3,"366785"
106,"spotify:track:5Py45FF8phNy49BaehU3PC","Santaferia","Algún Día Volverás","Santaferia",39,118,229,"362565"
107,"spotify:track:0kRJ3rwE3rTDJGnGO4HmoD","El Jordan 23, Standly","Bailando","Rimas Entertainment México S.A. de C.V",3,94,51,"360638"
108,"spotify:track:6i1g5ZRmJZAkDwBaUZ3f2i","Luar La L","Caile","Rimas Entertainment LLC.",17,83,41,"357647"
109,"spotify:track:0km3c8Qiwi9kicTSTt9Ld1","El BAI, Cris Mj, SowlBeatz","Pensándote","Farandula Records",29,91,23,"356930"
110,"spotify:track:41oY4WCTj5kccfesTVFnvN","Bad Bunny, JHAYCO","Tarot","Rimas Entertainment LLC",8,101,39,"354315"
111,"spotify:track:0zhiOM9XtH1MsLdFMhxIWI","El Rey, Jere Klein","38","Gringuitos Records / Eyey Networks",111,132,8,"351324"
112,"spotify:track:1otBTx2rWzwH0UsvyxLAfy","Cris Mj","Paz Mental","Sonar LLC.",6,126,34,"351235"
113,"spotify:track:4khWEpnaijN0G1x019Uzdr","Morat","No Se Va","Universal Music Spain S.L.",72,97,44,"348255"
114,"spotify:track:3fjN3y5x4hN53rykAN2LHQ","Rels B","cómo dormiste?","DALE PLAY Records / Flakk Team",24,100,26,"346294"
115,"spotify:track:5YJ4BVvTFmVCxUyhKejHfR","Tego Calderón","Pa' Que Retozen","Jiggiri Records, Inc.",82,119,42,"344242"
116,"spotify:track:2KxfFzjyd5mpJu66s66w2S","Standly","Baila para Mi","Standly",36,129,24,"341582"
117,"spotify:track:4tYFy8ALRjIZvnvSLw5lxN","Bad Bunny, Rauw Alejandro","Party","Rimas Entertainment LLC",7,116,39,"340499"
118,"spotify:track:7FlQk2gJ6TBrHHiidvdR2O","Becky G, KAROL G","MAMIII","Kemosabe Records/RCA Records/Sony Music Latin",2,108,51,"339837"
119,"spotify:track:7kP9Sq1iSaMc8o7FcWOVZo","Balbi El Chamako, Agus Padilla, Bayriton, Franco ""El Gorilla"", Jere Klein, La Cebolla, Marcianeke","Quiere Lo Mismo Que Yo - Remix","Balbi El Chamako - WhiteBluss Records",119,150,2,"339295"
120,"spotify:track:0b2Kl17RuxNeJTV6JXFMM3","Basty Corvalan, Jere Klein","Por Ti","Basty Corvalan",99,114,8,"337555"
121,"spotify:track:3KZCP2StVGdWkOKyRZNWA4","Plan B","Es un Secreto","Pina Records",71,105,48,"336975"
122,"spotify:track:1PAvhqefivTNdxZ4u8RT1d","TINI, La Joaqui, Steve Aoki","Muñecas","5020 Records",122,124,3,"336508"
123,"spotify:track:6DoL1yYIwEW7VZMRaJhoJI","Chris Jedi, Anuel AA, Chencho Corleone, Ñengo Flow","La Llevo Al Cielo (Ft. Ñengo Flow)","UMLE - Latino",10,123,37,"335355"
124,"spotify:track:0NZPBYD5qbEWRs3PrGiRkT","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","Capitol Records UK / EMI",54,107,19,"334774"
125,"spotify:track:2B9tPbnFANp0TTyX1C8tgz","Ak4:20","SE ENDIABLA","Ak4:20",13,133,19,"333778"
126,"spotify:track:5yocaqYG38qpSSxV1t0o3D","Quevedo, Omar Montes","DAME","Quevedo",96,96,2,"333449"
127,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",96,122,20,"330868"
128,"spotify:track:5dqsBNMcoZdZSkdtAKmaQz","Julianno Sosa, Endo, El Jordan 23, Noiss","PERREA KTM","Sosa Mafia Records",5,115,25,"330219"
129,"spotify:track:5gflgO9EPbIBf16n5TKnQS","Zion & Lennox","Yo Voy (feat. Daddy Yankee)","Baby Records Inc",48,137,50,"329091"
130,"spotify:track:2xHt5akicWyD4FCPv3ExVP","JC Reyes, Pablo Chill-E, ECKO","34 Amor y Mafia REMIX","JC Reyes",28,109,17,"328089"
131,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",5,127,188,"327414"
132,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",90,90,4,"324400"
133,"spotify:track:3PpWCS95gDUDRPko3u1MZ9","Feid","Prohibidox","UMLE - Latino",37,110,20,"324158"
134,"spotify:track:4llRitxwDsJF4NJbXPfatx","Standly, El Barto, Blessd","Mi Gata - Remix","Standly",111,111,2,"318887"
135,"spotify:track:4ovp1Q6WURMBWgw3cOHbxz","El Jordan 23","Bakanisimo","Rimas Entertainment México S.A. de C.V",23,117,19,"318783"
136,"spotify:track:6VAS7m73rDopQe7BdrFMpD","Bizarrap, Tiago PZK","Tiago PZK: Bzrp Music Sessions, Vol. 48","DALE PLAY Records",11,139,58,"317869"
137,"spotify:track:69vlMrzHwATKzupwNcUPyK","Bad Bunny, Daddy Yankee","La Santa","Rimas Entertainment LLC",3,146,153,"316037"
138,"spotify:track:0mviKTetOiFVp5VxdY6YrI","Yabel, Jere Klein, Marcianeke, los bandidos, Basty Corvalan","Hecha en Cali","BZR Music LLC.",126,138,5,"312228"
139,"spotify:track:3r8RuvgbX9s7ammBn07D3W","NewJeans","Ditto","ADOR",107,130,6,"305416"
140,"spotify:track:0XEfOXZzmUHvOMyOgtRUSZ","Jairo Vera, Bayriton","Parcerita","WM Chile",85,112,13,"303859"
141,"spotify:track:7kYbxvrGXv8cmKjkqgqhrw","TINI","La Triple T","Sony Music Latin",93,148,30,"302029"
142,"spotify:track:4938heiCnr3uLMh5GxXRVx","Bayron Fire, Nickoog Clk, Balbi El Chamako, Jairo Vera, Bayriton, Tommy Boysen","Hay Amores Que Matan - Remix","Fire Company",52,136,15,"301186"
143,"spotify:track:4qG0BRX5woEZMoAO7K5cGO","Lucky Brown, King Savagge, ITHAN NY, Balbi El Chamako, Giuliano Yankees","Bambini","Lucky Brown",76,134,11,"298640"
144,"spotify:track:3pjvkWO9fqiRRBE1tDLu3S","Quevedo, Ovy On The Drums","SIN SEÑAL","Quevedo",99,99,12,"295718"
145,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",97,140,34,"292757"
146,"spotify:track:0BJMkf1sQmY3TwcHapARZI","Rauw Alejandro, Subelo NEO","RON COLA","Sony Music Latin/Duars Entertainment",118,151,6,"292698"
147,"spotify:track:4HYDUMY0xSpeBr0AMY9cUz","Jay Wheeler, DJ Nelson, Myke Towers","La Curiosidad","Linked Music / Dynamic Records / EMPIRE",1,193,121,"292498"
148,"spotify:track:2caVKAWz7oM5Hw3LDWWVnQ","Ovy On The Drums, Ozuna","CHAO BEBE","WEA Latina",94,143,4,"291041"
149,"spotify:track:0cOa970mzTWAxKtltpkpLc","TINI, Maria Becerra","Miénteme","Sony Music Latin",9,155,92,"289721"
150,"spotify:track:1LiN0Z98FkR1t0m8KmLcAH","Anuel AA, Haze","Amanece","House of Haze",2,183,90,"286558"
151,"spotify:track:2FNqnsX74ZlwduUAcnmzee","Daddy Yankee, Zion & Lennox","Tu Príncipe","Craft Latino",108,158,27,"286298"
152,"spotify:track:3sd4gjbHSTzIhEyOmoQstz","Javiielo, Nekxum","Espejismo","Oye Saavedra / EMPIRE",152,-1,3,"284677"
153,"spotify:track:5CzixCxDkRXX9mScCmah8O","Bad Bunny","Un Ratito","Rimas Entertainment LLC",9,142,39,"282982"
154,"spotify:track:1ySyvYPwVsLiaJNxC7vZps","Forest, Pablo Chill-E","Honey","Nastyboyz Music",108,152,6,"281855"
155,"spotify:track:3rM83BGOnHJEzPZivEwmVL","Jere Klein","Rockstar","Jere Klein",123,141,9,"280190"
156,"spotify:track:6VrQTLzzuyGIYjUDe4kAZk","Bad Bunny","Un Coco","Rimas Entertainment LLC",23,159,39,"278733"
157,"spotify:track:2wobyrg2plnNYY9Qy8ZPBK","Gino Mella, King Savagge, Best","TAY PAPO","WM Chile",36,149,32,"275938"
158,"spotify:track:2dG8CDU9UBem2ReYcLafDt","Cris Mj","Locura y Maldad","Sonar LLC.",20,170,68,"275587"
159,"spotify:track:4MzXwWMhyBbmu6hOcLVD49","Bad Bunny, JHAYCO","DÁKITI","Rimas Entertainment LLC",1,177,118,"274485"
160,"spotify:track:65DBZofI0b79kfHTcWWDuU","Soda Stereo","Trátame Suavemente - Remasterizado 2007","Columbia",148,168,60,"273858"
161,"spotify:track:26QKsGW4hMuwiEE1ftUMHe","Daddy Yankee","Lo Que Pasó, Pasó","Craft Latino",105,179,20,"273792"
162,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",100,169,162,"271943"
163,"spotify:track:75Y6kQ0EkTm4P7RJUlYSxW","El Jordan 23","MAMI","Rimas Entertainment México S.A. de C.V",150,164,4,"270337"
164,"spotify:track:3rdAz1fbUfZxYgaCviYhRo","Rauw Alejandro","Todo De Ti","Sony Music Latin/Duars Entertainment",1,154,89,"268137"
165,"spotify:track:4nwwtB3VG12feSnOGv9Ogc","Standly, Yilberking","Tequila y Limón","Standly",19,147,30,"266679"
166,"spotify:track:0NJ8EStpxZZo8xUJ0A0STe","Young Cister","40 GRADOS EN LA CIUDAD","Sony Music Entertainment Chile S.A",53,153,7,"265156"
167,"spotify:track:46YrvybgPpjBL13f0uc8Oc","King Savagge, Noriel","Tra Tra","King savagge",32,144,24,"262674"
168,"spotify:track:1tXMbAZwHKKvtFCUKawo4p","Jere Klein","Estoy Volando Alto - Spanish","Jere Klein",117,160,19,"262126"
169,"spotify:track:35ns1WEurw3MVlHJjHwNWQ","Anuel AA, Jowell & Randy, De La Ghetto, Yailin la Mas Viral","La Máquina","Real Hasta La Muerte, LLC",83,145,8,"261741"
170,"spotify:track:65FftemJ1DbbZ45DUfHJXE","NewJeans","OMG","ADOR",170,173,3,"261502"
171,"spotify:track:4x2cAn3IIBBMpXsU8UHS9k","Brray","Corazón Roto","UMLE - Latino",161,161,2,"259939"
172,"spotify:track:2kEuOngY5Td8iGxnzl8vPr","Polimá Westcoast, Young Cister, Cris Mj","SEXTIME","Sony Music Entertainment Chile S.A",6,156,44,"258888"
173,"spotify:track:5prjQ7QCWQXH84EUwIckgB","Pailita, Nio Garcia","Yo Quiero","2022 Rimas Entertainment México S.A. de C.V",23,192,39,"258491"
174,"spotify:track:1caKQ2Nqtr1eoczaB83cUz","Tiago PZK","Bemaste","WEA Latina",86,135,3,"254854"
175,"spotify:track:3HSVuIkPGY4rdtifvEU3xz","Young Cister","Casi Amor De Verano","Sony Music Entertainment Chile S.A",5,165,53,"254292"
176,"spotify:track:01EzG8Qg7oQqYMTNV5YkOW","Julianno Sosa, King Savagge","Cochinae","Sosa Mafia Records",3,167,41,"254206"
177,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",51,162,11,"253663"
178,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",24,175,168,"253359"
179,"spotify:track:4fsQ0K37TOXa3hEQfjEic1","LE SSERAFIM","ANTIFRAGILE","SOURCE MUSIC",140,171,12,"252488"
180,"spotify:track:3zMTzQ8ABjdAYBUNIbKcwh","Grupo Zúmbale Primo","Contigo","MOJO MUSICA",180,-1,1,"250354"
181,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",98,187,13,"248159"
